ts,open,high,low,close,volume
2025-08-18T14:30:00.000Z,5000,5002,4998,5001,1200
2025-08-18T14:31:00.000Z,5001,5004,4999,5003,1300
2025-08-18T14:32:00.000Z,5003,5006,5001,5005,1350
2025-08-18T14:33:00.000Z,5005,5007,5003,5006,1400
2025-08-18T14:34:00.000Z,5006,5008,5004,5005,1250
2025-08-18T14:35:00.000Z,5005,5006,5001,5002,1500
2025-08-18T14:36:00.000Z,5002,5003,4998,5000,1600
2025-08-18T14:37:00.000Z,5000,5001,4996,4998,1700
2025-08-18T14:38:00.000Z,4998,5000,4995,4997,1650
2025-08-18T14:39:00.000Z,4997,4999,4994,4996,1600
2025-08-18T14:40:00.000Z,4996,4998,4993,4995,1580
2025-08-18T14:41:00.000Z,4995,4997,4992,4993,1550
2025-08-18T14:42:00.000Z,4993,4995,4990,4992,1520
2025-08-18T14:43:00.000Z,4992,4994,4989,4991,1500
2025-08-18T14:44:00.000Z,4991,4993,4988,4990,1480
2025-08-18T14:45:00.000Z,4990,4992,4987,4989,1460
2025-08-18T14:46:00.000Z,4989,4991,4986,4988,1440
2025-08-18T14:47:00.000Z,4988,4990,4985,4987,1420
2025-08-18T14:48:00.000Z,4987,4989,4984,4986,1400
2025-08-18T14:49:00.000Z,4986,4988,4983,4985,1390
2025-08-18T14:50:00.000Z,4985,4987,4982,4984,1380
2025-08-18T14:51:00.000Z,4984,4986,4981,4983,1370
2025-08-18T14:52:00.000Z,4983,4985,4980,4982,1360
2025-08-18T14:53:00.000Z,4982,4984,4979,4981,1350
2025-08-18T14:54:00.000Z,4981,4983,4978,4980,1340
2025-08-18T14:55:00.000Z,4980,4982,4977,4979,1330
2025-08-18T14:56:00.000Z,4979,4981,4976,4978,1320
2025-08-18T14:57:00.000Z,4978,4980,4975,4977,1310
2025-08-18T14:58:00.000Z,4977,4979,4974,4976,1300
2025-08-18T14:59:00.000Z,4976,4978,4973,4975,1290
2025-08-18T15:00:00.000Z,4975,4979,4974,4978,1400
2025-08-18T15:01:00.000Z,4978,4982,4977,4981,1450
2025-08-18T15:02:00.000Z,4981,4985,4980,4984,1500
2025-08-18T15:03:00.000Z,4984,4988,4983,4987,1520
2025-08-18T15:04:00.000Z,4987,4991,4986,4990,1550
2025-08-18T15:05:00.000Z,4990,4993,4989,4992,1570
